          -40.30187,-20.28195,0
          -40.30195,-20.28236,0
          -40.30204,-20.28277,0
          -40.30211,-20.28299,0
          -40.30215,-20.28308,0
          -40.3022,-20.28317,0
          -40.3023,-20.28335,0
          -40.30241,-20.28358,0
          -40.30245,-20.28366,0
          -40.30248,-20.28374,0
          -40.30252,-20.28382,0
          -40.30255,-20.2839,0
          -40.30287,-20.28449,0
          -40.30292,-20.2846,0
          -40.30293,-20.28462,0
          -40.30295,-20.28467,0
          -40.30302,-20.28478,0
          -40.30327,-20.28512,0
          -40.30338,-20.28525,0
          -40.3035,-20.28539,0
          -40.30362,-20.28553,0
          -40.3037,-20.28563,0
          -40.30394,-20.28591,0
          -40.30404,-20.28609,0
          -40.30415,-20.2863,0
          -40.30418,-20.28639,0
          -40.30419,-20.2864,0
          -40.30424,-20.28653,0
          -40.30424,-20.28656,0
          -40.30424,-20.28657,0
          -40.30427,-20.28668,0
          -40.3043,-20.28682,0
          -40.30432,-20.28711,0
          -40.3043,-20.28739,0
          -40.3043,-20.28742,0
          -40.30427,-20.28756,0
          -40.30425,-20.28774,0
          -40.30414,-20.28807,0
          -40.30389,-20.28875,0
          -40.30345,-20.28977,0
          -40.3034,-20.28988,0
          -40.30291,-20.29104,0
          -40.30286,-20.29116,0
          -40.30281,-20.29128,0
          -40.3026,-20.29178,0
          -40.30253,-20.29192,0
          -40.30239,-20.29227,0
          -40.30214,-20.29286,0
          -40.30189,-20.29344,0
          -40.30176,-20.29376,0
          -40.30163,-20.29408,0
          -40.30153,-20.29434,0
          -40.30143,-20.2946,0
          -40.30116,-20.29525,0
          -40.30088,-20.29596,0
          -40.3006,-20.29673,0
          -40.30037,-20.29726,0
          -40.30021,-20.29761,0
          -40.29998,-20.29822,0
          -40.29973,-20.29881,0
          -40.29908,-20.30038,0
          -40.29951,-20.30098,0
          -40.29995,-20.30161,0
          -40.29997,-20.30164,0
          -40.3,-20.30167,0
          -40.29961,-20.30193,0
          -40.29959,-20.30194,0
          -40.29919,-20.30222,0
          -40.29915,-20.30225,0
          -40.29911,-20.30227,0
          -40.29908,-20.30224,0
          -40.29906,-20.3022,0
          -40.2989,-20.30199,0
          -40.29874,-20.30178,0
          -40.29852,-20.3017,0
          -40.29843,-20.30167,0
          -40.29836,-20.30164,0
          -40.29835,-20.30162,0
          -40.29834,-20.30157,0
          -40.29832,-20.3015,0
          -40.29833,-20.30146,0
          -40.29833,-20.30141,0
          -40.29833,-20.30135,0
          -40.29833,-20.3013,0
          -40.29833,-20.30126,0
          -40.29831,-20.30122,0
          -40.29814,-20.301,0
          -40.29798,-20.30079,0
          -40.2976,-20.30028,0
          -40.2976,-20.30027,0
          -40.29723,-20.29975,0
          -40.29685,-20.2992,0
          -40.29647,-20.29866,0
          -40.29589,-20.29787,0
          -40.2958,-20.29773,0
          -40.2957,-20.29764,0
          -40.29536,-20.29713,0
          -40.29501,-20.29661,0
          -40.29449,-20.29694,0
          -40.294,-20.29721,0
          -40.29401,-20.29721,0
          -40.29401,-20.29722,0
          -40.29402,-20.29722,0
          -40.29402,-20.29723,0
          -40.29403,-20.29724,0
          -40.29403,-20.29725,0
          -40.29403,-20.29726,0
          -40.29404,-20.29727,0
          -40.29404,-20.29728,0
          -40.29404,-20.29729,0
          -40.29404,-20.2973,0
          -40.29403,-20.2973,0
          -40.29403,-20.29731,0
          -40.29403,-20.29732,0
          -40.29403,-20.29733,0
          -40.29402,-20.29733,0
          -40.29402,-20.29734,0
          -40.29401,-20.29735,0
          -40.294,-20.29736,0
          -40.29399,-20.29737,0
          -40.29398,-20.29737,0
          -40.29398,-20.29738,0
          -40.29397,-20.29738,0
          -40.29396,-20.29738,0
          -40.29395,-20.29738,0
          -40.29395,-20.29739,0
          -40.29394,-20.29739,0
          -40.29393,-20.29739,0
          -40.29392,-20.29739,0
          -40.29391,-20.29739,0
          -40.2939,-20.29739,0
          -40.2939,-20.29738,0
          -40.29389,-20.29738,0
          -40.29388,-20.29738,0
          -40.29387,-20.29737,0
          -40.29386,-20.29737,0
          -40.29385,-20.29736,0
          -40.29384,-20.29735,0
          -40.29384,-20.29734,0
          -40.29383,-20.29734,0
          -40.29306,-20.2978,0
          -40.29306,-20.29781,0
          -40.29307,-20.29781,0
          -40.29307,-20.29782,0
          -40.29307,-20.29783,0
          -40.29307,-20.29784,0
          -40.29307,-20.29785,0
          -40.29307,-20.29786,0
          -40.29307,-20.29787,0
          -40.29307,-20.29788,0
          -40.29306,-20.29788,0
          -40.29306,-20.29789,0
          -40.29305,-20.29789,0
          -40.29305,-20.2979,0
          -40.29304,-20.2979,0
          -40.29303,-20.2979,0
          -40.29302,-20.29791,0
          -40.29301,-20.29791,0
          -40.293,-20.29791,0
          -40.29299,-20.29791,0
          -40.29299,-20.2979,0
          -40.29298,-20.2979,0
          -40.29297,-20.2979,0
          -40.29297,-20.29789,0
          -40.29296,-20.29789,0
          -40.29295,-20.29788,0
          -40.29295,-20.29787,0
          -40.29294,-20.29787,0
          -40.29294,-20.29786,0
          -40.29294,-20.29785,0
          -40.29294,-20.29784,0
          -40.29294,-20.29783,0
          -40.29294,-20.29782,0
          -40.29295,-20.29782,0
          -40.29295,-20.29781,0
          -40.29295,-20.2978,0
          -40.29296,-20.2978,0
          -40.29296,-20.29779,0
          -40.29297,-20.29779,0
          -40.2928,-20.29754,0
          -40.29261,-20.29727,0
          -40.29232,-20.29683,0
          -40.29232,-20.29684,0
          -40.29231,-20.29684,0
          -40.29231,-20.29685,0
          -40.2923,-20.29685,0
          -40.29229,-20.29685,0
          -40.29228,-20.29685,0
          -40.29228,-20.29686,0
          -40.29227,-20.29686,0
          -40.29226,-20.29686,0
          -40.29225,-20.29686,0
          -40.29225,-20.29685,0
          -40.29224,-20.29685,0
          -40.29223,-20.29685,0
          -40.29223,-20.29684,0
          -40.29222,-20.29684,0
          -40.29221,-20.29683,0
          -40.2918,-20.29708,0
          -40.2916,-20.29721,0
          -40.29134,-20.29738,0
          -40.29122,-20.29742,0
          -40.2908,-20.29675,0
          -40.29056,-20.29642,0
          -40.29044,-20.29631,0
          -40.29012,-20.29591,0
          -40.28979,-20.29552,0
          -40.28954,-20.29518,0
          -40.28946,-20.29505,0
          -40.28935,-20.29474,0
          -40.28923,-20.29444,0
          -40.28912,-20.29414,0
          -40.28908,-20.294,0
          -40.28906,-20.29388,0
          -40.28906,-20.29377,0
          -40.28906,-20.29367,0
          -40.28907,-20.29359,0
          -40.2891,-20.29348,0
          -40.28917,-20.29332,0
          -40.28923,-20.29319,0
          -40.28944,-20.29281,0
          -40.28956,-20.29258,0
          -40.28976,-20.29223,0
          -40.28986,-20.29205,0
          -40.28989,-20.292,0
          -40.29003,-20.29175,0
          -40.2901,-20.29158,0
          -40.29015,-20.29148,0
          -40.29015,-20.29147,0
          -40.2902,-20.29129,0
          -40.29032,-20.29084,0
          -40.29037,-20.29064,0
          -40.29055,-20.28984,0
          -40.29074,-20.28889,0
          -40.29089,-20.28823,0
          -40.29091,-20.28793,0
          -40.29094,-20.28741,0
          -40.29089,-20.28663,0
          -40.29087,-20.28645,0
          -40.29083,-20.28621,0
          -40.2908,-20.28597,0
          -40.29058,-20.28513,0
          -40.29047,-20.28478,0
          -40.29041,-20.28464,0
          -40.29037,-20.2845,0
          -40.29026,-20.28422,0
          -40.29022,-20.28415,0
          -40.29011,-20.28394,0
          -40.28996,-20.28369,0
          -40.28975,-20.28335,0
          -40.28976,-20.28331,0
          -40.28976,-20.28326,0
          -40.28974,-20.28321,0
          -40.28971,-20.28315,0
          -40.2897,-20.28311,0
          -40.2897,-20.28309,0
          -40.2897,-20.28307,0
          -40.2897,-20.28306,0
          -40.28971,-20.28305,0
          -40.28972,-20.28304,0
          -40.28973,-20.28302,0
          -40.29005,-20.28298,0
          -40.29007,-20.28298,0
          -40.29041,-20.28294,0
          -40.29054,-20.28292,0
          -40.29087,-20.28287,0
          -40.29121,-20.28283,0
          -40.29179,-20.28275,0
          -40.29248,-20.28264,0
          -40.29277,-20.28262,0
          -40.29307,-20.28259,0
          -40.29335,-20.28256,0
          -40.29363,-20.28253,0
          -40.29362,-20.28249,0
          -40.29362,-20.28245,0
          -40.29363,-20.28241,0
          -40.29364,-20.28237,0
          -40.29365,-20.28233,0
          -40.29366,-20.28229,0
          -40.29368,-20.28225,0
          -40.29371,-20.28222,0
          -40.29371,-20.28221,0
          -40.29372,-20.28221,0
          -40.29372,-20.2822,0
          -40.29373,-20.28219,0
          -40.29374,-20.28218,0
          -40.29375,-20.28217,0
          -40.29382,-20.28213,0
          -40.29389,-20.28209,0
          -40.29396,-20.28206,0
          -40.29403,-20.28205,0
          -40.29411,-20.28204,0
          -40.29419,-20.28205,0
          -40.29427,-20.28207,0
          -40.29428,-20.28208,0
          -40.29432,-20.28209,0
          -40.29444,-20.28191,0
          -40.29449,-20.28187,0
          -40.29492,-20.28133,0
          -40.29547,-20.28056,0
          -40.29564,-20.28036,0
          -40.29571,-20.2804,0
          -40.29548,-20.28072,0
          -40.29492,-20.28147,0
          -40.29486,-20.28155,0
