-40.29808,-20.29206,0
          -40.29797,-20.2924,0
          -40.29798,-20.2924,0
          -40.29799,-20.2924,0
          -40.29799,-20.29241,0
          -40.298,-20.29241,0
          -40.298,-20.29242,0
          -40.29801,-20.29242,0
          -40.29801,-20.29243,0
          -40.29802,-20.29243,0
          -40.29802,-20.29244,0
          -40.29802,-20.29245,0
          -40.29802,-20.29246,0
          -40.29802,-20.29247,0
          -40.29802,-20.29248,0
          -40.29802,-20.29249,0
          -40.29801,-20.29249,0
          -40.29801,-20.2925,0
          -40.298,-20.29251,0
          -40.29799,-20.29251,0
          -40.29799,-20.29252,0
          -40.29798,-20.29252,0
          -40.29797,-20.29252,0
          -40.29796,-20.29252,0
          -40.29795,-20.29252,0
          -40.29794,-20.29252,0
          -40.29793,-20.29252,0
          -40.29792,-20.29252,0
          -40.29792,-20.29251,0
          -40.29791,-20.29251,0
          -40.29791,-20.2925,0
          -40.2979,-20.2925,0
          -40.2979,-20.29249,0
          -40.29789,-20.29249,0
          -40.29789,-20.29248,0
          -40.29789,-20.29247,0
          -40.29789,-20.29246,0
          -40.29789,-20.29245,0
          -40.29789,-20.29244,0
          -40.29703,-20.29225,0
          -40.29696,-20.29225,0
          -40.29691,-20.29225,0
          -40.29684,-20.29224,0
          -40.29678,-20.29223,0
          -40.29671,-20.29222,0
          -40.29666,-20.2922,0
          -40.29628,-20.29203,0
          -40.29621,-20.29201,0
          -40.29617,-20.29201,0
          -40.29613,-20.292,0
          -40.29609,-20.29201,0
          -40.29606,-20.29201,0
          -40.29603,-20.29203,0
          -40.29599,-20.29204,0
          -40.29595,-20.29207,0
          -40.29593,-20.2921,0
          -40.29583,-20.29222,0
          -40.29556,-20.29254,0
          -40.29522,-20.29293,0
          -40.29487,-20.29332,0
          -40.29482,-20.29337,0
          -40.2948,-20.29342,0
          -40.29477,-20.29347,0
          -40.29475,-20.29352,0
          -40.29468,-20.29376,0
          -40.29467,-20.2938,0
          -40.29352,-20.29443,0
          -40.29347,-20.29446,0
          -40.29343,-20.29449,0
          -40.29251,-20.29512,0
          -40.29251,-20.29513,0
          -40.29251,-20.29514,0
          -40.29252,-20.29514,0
          -40.29252,-20.29515,0
          -40.29252,-20.29516,0
          -40.29252,-20.29517,0
          -40.29252,-20.29518,0
          -40.29251,-20.29518,0
          -40.29251,-20.29519,0
          -40.29251,-20.2952,0
          -40.2925,-20.29521,0
          -40.2925,-20.29522,0
          -40.29249,-20.29523,0
          -40.29248,-20.29524,0
          -40.29247,-20.29524,0
          -40.29246,-20.29525,0
          -40.29245,-20.29525,0
          -40.29244,-20.29525,0
          -40.29243,-20.29525,0
          -40.29242,-20.29526,0
          -40.29241,-20.29525,0
          -40.2924,-20.29525,0
          -40.29239,-20.29525,0
          -40.29238,-20.29525,0
          -40.29237,-20.29525,0
          -40.29237,-20.29524,0
          -40.29236,-20.29524,0
          -40.29235,-20.29524,0
          -40.29235,-20.29523,0
          -40.29234,-20.29523,0
          -40.29234,-20.29522,0
          -40.29233,-20.29522,0
          -40.29233,-20.29521,0
          -40.29194,-20.29545,0
          -40.2916,-20.29569,0
          -40.2916,-20.2957,0
          -40.29161,-20.2957,0
          -40.29161,-20.29571,0
          -40.29161,-20.29572,0
          -40.29161,-20.29573,0
          -40.29161,-20.29574,0
          -40.29161,-20.29575,0
          -40.29161,-20.29576,0
          -40.2916,-20.29576,0
          -40.2916,-20.29577,0
          -40.2916,-20.29578,0
          -40.29159,-20.29578,0
          -40.29158,-20.29578,0
          -40.29158,-20.29579,0
          -40.29157,-20.29579,0
          -40.29156,-20.29579,0
          -40.29155,-20.29579,0
          -40.29154,-20.29579,0
          -40.29153,-20.29579,0
          -40.29152,-20.29579,0
          -40.29152,-20.29578,0
          -40.29151,-20.29578,0
          -40.2915,-20.29577,0
          -40.29065,-20.29635,0
          -40.291,-20.29687,0
          -40.29134,-20.29738,0
          -40.29145,-20.2975,0
          -40.29155,-20.29762,0
          -40.29177,-20.29796,0
          -40.29199,-20.2983,0
          -40.29203,-20.29843,0
          -40.29216,-20.29873,0
          -40.29222,-20.29892,0
          -40.29226,-20.29909,0
          -40.2923,-20.29932,0
          -40.29232,-20.29947,0
          -40.29231,-20.29962,0
          -40.29231,-20.29976,0
          -40.29229,-20.29995,0
          -40.29227,-20.30007,0
          -40.29225,-20.3002,0
          -40.29224,-20.30026,0
          -40.29222,-20.30037,0
          -40.2919,-20.3014,0
          -40.29188,-20.3015,0
          -40.29184,-20.30167,0
          -40.29185,-20.30191,0
          -40.29185,-20.30256,0
          -40.29188,-20.30279,0
          -40.29188,-20.3029,0
          -40.29187,-20.30319,0
          -40.29188,-20.30329,0
          -40.29189,-20.30333,0
          -40.2919,-20.3034,0
          -40.29193,-20.30351,0
          -40.29203,-20.30368,0
          -40.29221,-20.30395,0
          -40.29232,-20.30411,0
          -40.29245,-20.30426,0
          -40.29258,-20.30441,0
          -40.29259,-20.30442,0
          -40.29281,-20.30469,0
          -40.2929,-20.30479,0
          -40.29302,-20.30491,0
          -40.29329,-20.3053,0
          -40.29356,-20.30568,0
          -40.29358,-20.30571,0
          -40.29361,-20.30574,0
          -40.29399,-20.30625,0
          -40.29437,-20.30675,0
          -40.29472,-20.30654,0
          -40.2949,-20.30643,0
          -40.29508,-20.30632,0
          -40.29542,-20.30612,0
          -40.29591,-20.3058,0
          -40.29597,-20.30576,0
          -40.29608,-20.30569,0
          -40.29653,-20.3054,0
          -40.29673,-20.30527,0
          -40.29702,-20.30513,0
          -40.29709,-20.30509,0
          -40.29716,-20.30504,0
          -40.29737,-20.30487,0
          -40.29739,-20.30486,0
          -40.29764,-20.30469,0
          -40.29772,-20.30464,0
          -40.29868,-20.30402,0
          -40.29868,-20.30401,0
          -40.29867,-20.30401,0
          -40.29867,-20.304,0
          -40.29867,-20.30399,0
          -40.29867,-20.30398,0
          -40.29866,-20.30398,0
          -40.29866,-20.30397,0
          -40.29866,-20.30396,0
          -40.29867,-20.30396,0
          -40.29867,-20.30395,0
          -40.29867,-20.30394,0
          -40.29867,-20.30393,0
          -40.29868,-20.30393,0
          -40.29868,-20.30392,0
          -40.29869,-20.30392,0
          -40.2987,-20.30391,0
          -40.29871,-20.30391,0
          -40.29872,-20.30391,0
          -40.29872,-20.3039,0
          -40.29873,-20.3039,0
          -40.29874,-20.3039,0
          -40.29875,-20.3039,0
          -40.29875,-20.30391,0
          -40.29876,-20.30391,0
          -40.29877,-20.30391,0
          -40.29878,-20.30391,0
          -40.29878,-20.30392,0
          -40.29879,-20.30392,0
          -40.29879,-20.30393,0
          -40.2988,-20.30393,0
          -40.2988,-20.30394,0
          -40.2988,-20.30395,0
          -40.29881,-20.30396,0
          -40.29881,-20.30397,0
          -40.29881,-20.30398,0
          -40.29881,-20.30399,0
          -40.2988,-20.30399,0
          -40.2988,-20.304,0
          -40.2988,-20.30401,0
          -40.29879,-20.30401,0
          -40.29879,-20.30402,0
          -40.29878,-20.30402,0
          -40.29878,-20.30403,0
          -40.29877,-20.30403,0
          -40.29876,-20.30403,0
          -40.29876,-20.30404,0
          -40.29875,-20.30404,0
          -40.29874,-20.30404,0
          -40.29873,-20.30404,0
          -40.29872,-20.30404,0
          -40.29871,-20.30403,0
          -40.2987,-20.30403,0
          -40.29869,-20.30403,0
          -40.29869,-20.30402,0
          -40.29868,-20.30402,0
          -40.29772,-20.30464,0
          -40.29764,-20.30469,0
          -40.29788,-20.30504,0
          -40.29812,-20.30538,0
          -40.29836,-20.30572,0
          -40.29837,-20.30572,0
          -40.29837,-20.30573,0
          -40.29838,-20.30573,0
