-40.30711,-20.29978,0
          -40.30712,-20.29976,0
          -40.30714,-20.29973,0
          -40.30716,-20.29972,0
          -40.30717,-20.29971,0
          -40.3072,-20.29969,0
          -40.30722,-20.29967,0
          -40.30725,-20.29963,0
          -40.30727,-20.2996,0
          -40.30729,-20.29959,0
          -40.30731,-20.29957,0
          -40.30735,-20.29954,0
          -40.30744,-20.29948,0
          -40.30749,-20.29943,0
          -40.30755,-20.29935,0
          -40.30737,-20.29927,0
          -40.30725,-20.29921,0
          -40.30686,-20.29903,0
          -40.30685,-20.29902,0
          -40.3067,-20.29895,0
          -40.30669,-20.29895,0
          -40.30668,-20.29895,0
          -40.30643,-20.29886,0
          -40.30654,-20.29858,0
          -40.30665,-20.29831,0
          -40.30646,-20.29825,0
          -40.30626,-20.2982,0
          -40.30604,-20.29811,0
          -40.30599,-20.29812,0
          -40.30597,-20.29813,0
          -40.30595,-20.29814,0
          -40.30586,-20.29833,0
          -40.30552,-20.29841,0
          -40.30523,-20.29852,0
          -40.30519,-20.29852,0
          -40.305,-20.29842,0
          -40.30499,-20.29842,0
          -40.30498,-20.29843,0
          -40.30497,-20.29843,0
          -40.30496,-20.29843,0
          -40.30495,-20.29842,0
          -40.30494,-20.29842,0
          -40.30493,-20.29842,0
          -40.30493,-20.29841,0
          -40.30492,-20.29841,0
          -40.30492,-20.2984,0
          -40.30491,-20.29839,0
          -40.30491,-20.29838,0
          -40.30491,-20.29837,0
          -40.30491,-20.29836,0
          -40.30491,-20.29835,0
          -40.30492,-20.29835,0
          -40.30456,-20.29815,0
          -40.30444,-20.29811,0
          -40.3043,-20.29807,0
          -40.30423,-20.29858,0
          -40.30413,-20.29917,0
          -40.30399,-20.30003,0
          -40.30392,-20.30053,0
          -40.30391,-20.30064,0
          -40.30389,-20.30074,0
          -40.30387,-20.30089,0
          -40.30386,-20.30104,0
          -40.30384,-20.30115,0
          -40.30383,-20.30125,0
          -40.30379,-20.30153,0
          -40.30371,-20.30201,0
          -40.30365,-20.3025,0
          -40.30358,-20.30296,0
          -40.30357,-20.30308,0
          -40.30339,-20.30427,0
          -40.30335,-20.30453,0
          -40.30321,-20.30561,0
          -40.30319,-20.30589,0
          -40.30316,-20.30615,0
          -40.30309,-20.30658,0
          -40.30301,-20.30711,0
          -40.30295,-20.30744,0
          -40.30294,-20.30751,0
          -40.30293,-20.3076,0
          -40.30293,-20.30764,0
          -40.30292,-20.3077,0
          -40.3027,-20.30908,0
          -40.30269,-20.30915,0
          -40.30266,-20.30937,0
          -40.30263,-20.30954,0
          -40.30256,-20.30989,0
          -40.30256,-20.30993,0
          -40.30252,-20.30994,0
          -40.3025,-20.30995,0
          -40.30246,-20.30999,0
          -40.30244,-20.31001,0
          -40.30243,-20.31001,0
          -40.30242,-20.31002,0
          -40.30241,-20.31002,0
          -40.3024,-20.31002,0
          -40.30237,-20.31001,0
          -40.30231,-20.30999,0
          -40.30225,-20.30996,0
          -40.30218,-20.30992,0
          -40.30207,-20.30985,0
          -40.302,-20.3098,0
          -40.30192,-20.30978,0
          -40.30189,-20.30976,0
          -40.30184,-20.30973,0
          -40.30179,-20.30971,0
          -40.30175,-20.3097,0
          -40.30167,-20.3097,0
          -40.30162,-20.3097,0
          -40.30159,-20.3097,0
          -40.30156,-20.3097,0
          -40.30128,-20.30988,0
          -40.30115,-20.30998,0
          -40.30079,-20.31025,0
          -40.30069,-20.31031,0
          -40.30026,-20.31062,0
          -40.30015,-20.31071,0
          -40.30009,-20.31077,0
          -40.30005,-20.31081,0
          -40.29996,-20.3109,0
          -40.30088,-20.31102,0
          -40.30092,-20.31102,0
          -40.30229,-20.31122,0
          -40.30233,-20.31123,0
          -40.30234,-20.31123,0
          -40.30242,-20.31124,0
          -40.30305,-20.31134,0
          -40.30369,-20.31143,0
          -40.30395,-20.31146,0
          -40.30404,-20.31145,0
          -40.30411,-20.31144,0
          -40.30416,-20.31142,0
          -40.30429,-20.3113,0
          -40.30473,-20.31071,0
          -40.30482,-20.31062,0
          -40.30489,-20.31055,0
          -40.30496,-20.31051,0
          -40.30503,-20.31046,0
          -40.30514,-20.31042,0
          -40.30525,-20.31037,0
          -40.30537,-20.31034,0
          -40.30551,-20.31031,0
          -40.30609,-20.3102,0
          -40.30661,-20.31012,0
          -40.30672,-20.31011,0
          -40.30683,-20.31009,0
          -40.30747,-20.31,0
          -40.30811,-20.3099,0
          -40.30825,-20.30988,0
          -40.30855,-20.30987,0
          -40.30866,-20.30988,0
          -40.30873,-20.30989,0
          -40.3088,-20.3099,0
          -40.30899,-20.30994,0
          -40.30918,-20.30998,0
          -40.30942,-20.31002,0
          -40.30967,-20.31006,0
          -40.31025,-20.31014,0
          -40.31047,-20.31017,0
          -40.31087,-20.31022,0
          -40.31122,-20.31027,0
          -40.31146,-20.31031,0
          -40.31169,-20.31034,0
          -40.31191,-20.31037,0
          -40.31216,-20.31041,0
          -40.31222,-20.31042,0
          -40.313,-20.31051,0
          -40.31378,-20.3106,0
          -40.31399,-20.31065,0
          -40.3142,-20.31071,0
          -40.31435,-20.31073,0
          -40.31449,-20.31075,0
          -40.31448,-20.31044,0
          -40.31448,-20.31027,0
          -40.31447,-20.30984,0
          -40.31446,-20.30899,0
          -40.31445,-20.30862,0
          -40.31443,-20.30825,0
          -40.31473,-20.30826,0
          -40.31504,-20.30826,0
          -40.31514,-20.30827,0
          -40.31599,-20.30754,0
          -40.31674,-20.3069,0
          -40.31693,-20.30711,0
          -40.31712,-20.30732,0
          -40.31682,-20.30761,0
          -40.31652,-20.3079,0
          -40.3166,-20.30794,0
          -40.31667,-20.30799,0
          -40.31669,-20.308,0
          -40.31673,-20.30801,0
          -40.31676,-20.30801,0
          -40.31681,-20.30801,0
          -40.31693,-20.30795,0
          -40.31709,-20.30788,0
          -40.31721,-20.30782,0
          -40.31734,-20.30775,0
          -40.31737,-20.30773,0
          -40.31739,-20.30772,0
          -40.31755,-20.30763,0
          -40.31767,-20.30755,0
          -40.31769,-20.30753,0
          -40.31772,-20.30752,0
          -40.31785,-20.30736,0
          -40.31797,-20.30723,0
          -40.31805,-20.30712,0
          -40.31815,-20.307,0
          -40.31834,-20.30688,0
          -40.31836,-20.30687,0
          -40.31852,-20.30677,0
          -40.31867,-20.30668,0
          -40.31887,-20.30656,0
          -40.31899,-20.30649,0
          -40.31902,-20.30649,0
          -40.31934,-20.30643,0
          -40.31941,-20.30638,0
          -40.31951,-20.30635,0
          -40.31956,-20.30633,0
          -40.31965,-20.30637,0
          -40.31971,-20.30639,0
          -40.31978,-20.30641,0
          -40.3199,-20.30645,0
          -40.32003,-20.30651,0
          -40.32008,-20.30652,0
          -40.32029,-20.30656,0
          -40.3204,-20.30658,0
          -40.32054,-20.3066,0
          -40.32088,-20.30665,0
          -40.32094,-20.30667,0
          -40.321,-20.30668,0
          -40.3211,-20.30669,0
          -40.32124,-20.30671,0
          -40.32136,-20.30672,0
          -40.32148,-20.30676,0
          -40.3215,-20.30675,0
          -40.32163,-20.30663,0
          -40.3218,-20.30652,0
          -40.32197,-20.30642,0
          -40.32238,-20.30623,0
          -40.32279,-20.30603,0
          -40.32291,-20.30596,0
          -40.32305,-20.30588,0
          -40.3231,-20.30585,0
          -40.3231,-20.30579,0
          -40.32311,-20.30575,0
          -40.32312,-20.30574,0
          -40.32313,-20.30571,0
          -40.32314,-20.3057,0
          -40.32315,-20.30567,0
          -40.32316,-20.30565,0
          -40.32317,-20.30563,0
          -40.32319,-20.30558,0
          -40.32319,-20.30554,0
          -40.32321,-20.3055,0
          -40.32321,-20.30546,0
          -40.32321,-20.30543,0
          -40.3232,-20.3054,0
          -40.3232,-20.30537,0
          -40.32319,-20.30534,0
          -40.32318,-20.30531,0
          -40.32316,-20.30528,0
          -40.32312,-20.30514,0
          -40.32309,-20.30499,0
          -40.32309,-20.30489,0
          -40.32307,-20.30472,0
          -40.32304,-20.30443,0
          -40.32302,-20.30434,0
          -40.32301,-20.30429,0
          -40.323,-20.30425,0
          -40.32292,-20.30407,0
          -40.32283,-20.30391,0
          -40.32274,-20.30379,0
          -40.32263,-20.30379,0
          -40.32258,-20.30378,0
          -40.32249,-20.30374,0
          -40.32244,-20.3037,0
          -40.32241,-20.30367,0
          -40.32238,-20.30363,0
          -40.32236,-20.30361,0
          -40.32235,-20.30357,0
          -40.32235,-20.30355,0
          -40.32235,-20.30351,0
          -40.32233,-20.30344,0
          -40.3223,-20.30339,0
          -40.3223,-20.30338,0
          -40.32227,-20.30333,0
          -40.32223,-20.30327,0
          -40.32219,-20.30322,0
          -40.32215,-20.30317,0
          -40.3221,-20.30312,0
          -40.32207,-20.3031,0
          -40.32205,-20.30309,0
          -40.322,-20.30306,0
          -40.32195,-20.30305,0
          -40.32189,-20.30304,0
          -40.32184,-20.30305,0
          -40.32177,-20.30306,0
          -40.3217,-20.30309,0
          -40.3216,-20.30314,0
          -40.32151,-20.30319,0
          -40.32144,-20.30324,0
          -40.32138,-20.30327,0
          -40.32138,-20.30328,0
          -40.32136,-20.30328,0
          -40.32133,-20.30329,0
          -40.3213,-20.30329,0
          -40.32127,-20.30329,0
          -40.32125,-20.30328,0
          -40.32121,-20.30326,0
          -40.32119,-20.30324,0
          -40.32114,-20.3032,0
          -40.32112,-20.30319,0
          -40.32109,-20.30317,0
          -40.32104,-20.30316,0
          -40.32088,-20.30308,0
          -40.32086,-20.30307,0
          -40.32075,-20.30303,0
          -40.32068,-20.30299,0
          -40.32061,-20.30298,0
          -40.32053,-20.30298,0
          -40.32049,-20.30297,0
          -40.32046,-20.30297,0
          -40.32037,-20.30295,0
          -40.32031,-20.30293,0
          -40.32029,-20.30292,0
          -40.32018,-20.30287,0
          -40.32001,-20.30276,0
          -40.31988,-20.30265,0
          -40.31984,-20.30262,0
          -40.31974,-20.30254,0
